Found local copy...
Found local copy...
Found local copy...
These perturbations are not in the GO graph and their perturbation can thus not be predicted
['C7orf26+ctrl' 'C14orf178+ctrl' 'RPS10-NUDT3+ctrl' 'SEM1+ctrl' 'FAU+ctrl']
Local copy of pyg dataset is detected. Loading...
Done!
Local copy of split is detected. Loading...
Epoch 1 Step 1801 Train Loss: 0.5496
Epoch 1 Step 1851 Train Loss: 0.6521
Epoch 1 Step 1901 Train Loss: 0.6285
Epoch 1 Step 1951 Train Loss: 0.5669
Epoch 1 Step 2001 Train Loss: 0.6129
Epoch 1 Step 2051 Train Loss: 0.5757
Epoch 1 Step 2101 Train Loss: 0.5614
Epoch 1 Step 2151 Train Loss: 0.6152
Epoch 1 Step 2201 Train Loss: 0.6105
Epoch 1 Step 2251 Train Loss: 0.5705
Epoch 1 Step 2301 Train Loss: 0.5800
Epoch 1 Step 2351 Train Loss: 0.5290
Epoch 1 Step 2401 Train Loss: 0.5992
Epoch 1 Step 2451 Train Loss: 0.6116
Epoch 1 Step 2501 Train Loss: 0.6231
Epoch 1 Step 2551 Train Loss: 0.5382
Epoch 1 Step 2601 Train Loss: 0.5851
Epoch 1 Step 2651 Train Loss: 0.6232
Epoch 1 Step 2701 Train Loss: 0.5601
Epoch 1 Step 2751 Train Loss: 0.5624
Epoch 1 Step 2801 Train Loss: 0.5469
Epoch 1 Step 2851 Train Loss: 0.5958
Epoch 1 Step 2901 Train Loss: 0.5699
Epoch 1 Step 2951 Train Loss: 0.6275
Epoch 1 Step 3001 Train Loss: 0.5831
Epoch 1 Step 3051 Train Loss: 0.5241
Epoch 1 Step 3101 Train Loss: 0.5065
Epoch 1 Step 3151 Train Loss: 0.6143
Epoch 1 Step 3201 Train Loss: 0.5982
Epoch 1 Step 3251 Train Loss: 0.5943
Epoch 1 Step 3301 Train Loss: 0.5977
Epoch 1 Step 3351 Train Loss: 0.5331
Epoch 1 Step 3401 Train Loss: 0.6032
Epoch 1 Step 3451 Train Loss: 0.5079
Epoch 1 Step 3501 Train Loss: 0.6275
Epoch 1: Train Overall MSE: 0.0078 Validation Overall MSE: 0.0088. 
Train Top 20 DE MSE: 0.1093 Validation Top 20 DE MSE: 0.1467. 
Epoch 2 Step 1 Train Loss: 0.5794
Epoch 2 Step 51 Train Loss: 0.5129
Epoch 2 Step 101 Train Loss: 0.5579
Epoch 2 Step 151 Train Loss: 0.5573
Epoch 2 Step 201 Train Loss: 0.5286
Epoch 2 Step 251 Train Loss: 0.5738
Epoch 2 Step 301 Train Loss: 0.5721
Epoch 2 Step 351 Train Loss: 0.6781
Epoch 2 Step 401 Train Loss: 0.5627
Epoch 2 Step 451 Train Loss: 0.5385
Epoch 2 Step 501 Train Loss: 0.5880
Epoch 2 Step 551 Train Loss: 0.6130
Epoch 2 Step 601 Train Loss: 0.5586
Epoch 2 Step 651 Train Loss: 0.7083
Epoch 2 Step 701 Train Loss: 0.6741
Epoch 2 Step 751 Train Loss: 0.8375
Epoch 2 Step 801 Train Loss: 0.5408
Epoch 2 Step 851 Train Loss: 0.5824
Epoch 2 Step 901 Train Loss: 0.5118
Epoch 2 Step 951 Train Loss: 0.5915
Epoch 2 Step 1001 Train Loss: 0.5572
Epoch 2 Step 1051 Train Loss: 0.6009
Epoch 2 Step 1101 Train Loss: 0.6408
Epoch 2 Step 1151 Train Loss: 0.6183
Epoch 2 Step 1201 Train Loss: 0.6021
Epoch 2 Step 1251 Train Loss: 0.5591
Epoch 2 Step 1301 Train Loss: 0.5545
Epoch 2 Step 1351 Train Loss: 0.6293
Epoch 2 Step 1401 Train Loss: 0.5550
Epoch 2 Step 1451 Train Loss: 0.5713
Epoch 2 Step 1501 Train Loss: 0.5246
Epoch 2 Step 1551 Train Loss: 0.5727
Epoch 2 Step 1601 Train Loss: 0.6307
Epoch 2 Step 1651 Train Loss: 0.5303
Epoch 2 Step 1701 Train Loss: 0.5056
Epoch 2 Step 1751 Train Loss: 0.5569
Epoch 2 Step 1801 Train Loss: 0.5491
Epoch 2 Step 1851 Train Loss: 0.5458
Epoch 2 Step 1901 Train Loss: 0.6087
Epoch 2 Step 1951 Train Loss: 0.5751
Epoch 2 Step 2001 Train Loss: 0.6082
Epoch 2 Step 2051 Train Loss: 0.6178
Epoch 2 Step 2101 Train Loss: 0.5858
Epoch 2 Step 2151 Train Loss: 0.5637
Epoch 2 Step 2201 Train Loss: 0.5269
Epoch 2 Step 2251 Train Loss: 0.5804
Epoch 2 Step 2301 Train Loss: 0.5628
Epoch 2 Step 2351 Train Loss: 0.5002
Epoch 2 Step 2401 Train Loss: 0.6085
Epoch 2 Step 2451 Train Loss: 0.5692
Epoch 2 Step 2501 Train Loss: 0.5613
Epoch 2 Step 2551 Train Loss: 0.5669
Epoch 2 Step 2601 Train Loss: 0.5506
Epoch 2 Step 2651 Train Loss: 0.6418
Epoch 2 Step 2701 Train Loss: 0.6022
Epoch 2 Step 2751 Train Loss: 0.6130
Epoch 2 Step 2801 Train Loss: 0.5867
Epoch 2 Step 2851 Train Loss: 0.5650
Epoch 2 Step 2901 Train Loss: 0.6200
Epoch 2 Step 2951 Train Loss: 0.5082
Epoch 2 Step 3001 Train Loss: 0.6146
Epoch 2 Step 3051 Train Loss: 0.5905
Epoch 2 Step 3101 Train Loss: 0.5410
Epoch 2 Step 3151 Train Loss: 0.6141
Epoch 2 Step 3201 Train Loss: 0.6093
Epoch 2 Step 3251 Train Loss: 0.5837
Epoch 2 Step 3301 Train Loss: 0.5587
Epoch 2 Step 3351 Train Loss: 0.5222
Epoch 2 Step 3401 Train Loss: 0.6048
Epoch 2 Step 3451 Train Loss: 0.6118
Epoch 2 Step 3501 Train Loss: 0.5371
Epoch 2: Train Overall MSE: 0.0073 Validation Overall MSE: 0.0087. 
Train Top 20 DE MSE: 0.0900 Validation Top 20 DE MSE: 0.1495. 
Epoch 3 Step 1 Train Loss: 0.5498
Epoch 3 Step 51 Train Loss: 0.5921
Epoch 3 Step 101 Train Loss: 0.5343
Epoch 3 Step 151 Train Loss: 0.5848
Epoch 3 Step 201 Train Loss: 0.6295
Epoch 3 Step 251 Train Loss: 0.6247
Epoch 3 Step 301 Train Loss: 0.5938
Epoch 3 Step 351 Train Loss: 0.4977
Epoch 3 Step 401 Train Loss: 0.5169
Epoch 3 Step 451 Train Loss: 0.5577
Epoch 3 Step 501 Train Loss: 0.5119
Epoch 3 Step 551 Train Loss: 0.5654
Epoch 3 Step 601 Train Loss: 0.5704
Epoch 3 Step 651 Train Loss: 0.5468
Epoch 3 Step 701 Train Loss: 0.5453
Epoch 3 Step 751 Train Loss: 0.6152
Epoch 3 Step 801 Train Loss: 0.6528
Epoch 3 Step 851 Train Loss: 0.6545
Epoch 3 Step 901 Train Loss: 0.5980
Epoch 3 Step 951 Train Loss: 0.6351
Epoch 3 Step 1001 Train Loss: 0.5762
Epoch 3 Step 1051 Train Loss: 0.6429
Epoch 3 Step 1101 Train Loss: 0.6099
Epoch 3 Step 1151 Train Loss: 0.5968
Epoch 3 Step 1201 Train Loss: 0.6052
Epoch 3 Step 1251 Train Loss: 0.5657
Epoch 3 Step 1301 Train Loss: 0.5651
Epoch 3 Step 1351 Train Loss: 0.5662
Epoch 3 Step 1401 Train Loss: 0.5713
Epoch 3 Step 1451 Train Loss: 0.5451
Epoch 3 Step 1501 Train Loss: 0.5499
Epoch 3 Step 1551 Train Loss: 0.5337
Epoch 3 Step 1601 Train Loss: 0.5890
Epoch 3 Step 1651 Train Loss: 0.5619
Epoch 3 Step 1701 Train Loss: 0.6267
Epoch 3 Step 1751 Train Loss: 0.5335
Epoch 3 Step 1801 Train Loss: 0.6658
Epoch 3 Step 1851 Train Loss: 0.6344
Epoch 3 Step 1901 Train Loss: 0.5306
Epoch 3 Step 1951 Train Loss: 0.5873
Epoch 3 Step 2001 Train Loss: 0.5653
Epoch 3 Step 2051 Train Loss: 0.5533
Epoch 3 Step 2101 Train Loss: 0.6112
Epoch 3 Step 2151 Train Loss: 0.6056
Epoch 3 Step 2201 Train Loss: 0.5929
Epoch 3 Step 2251 Train Loss: 0.5476
Epoch 3 Step 2301 Train Loss: 0.6014
Epoch 3 Step 2351 Train Loss: 0.5350
Epoch 3 Step 2401 Train Loss: 0.5688
Epoch 3 Step 2451 Train Loss: 0.6371
Epoch 3 Step 2501 Train Loss: 0.5631
Epoch 3 Step 2551 Train Loss: 0.6211
Epoch 3 Step 2601 Train Loss: 0.6797
Epoch 3 Step 2651 Train Loss: 0.6412
Epoch 3 Step 2701 Train Loss: 0.5983
Epoch 3 Step 2751 Train Loss: 0.5463
Epoch 3 Step 2801 Train Loss: 0.5601
Epoch 3 Step 2851 Train Loss: 0.6029
Epoch 3 Step 2901 Train Loss: 0.4994
Epoch 3 Step 2951 Train Loss: 0.5634
Epoch 3 Step 3001 Train Loss: 0.5872
Epoch 3 Step 3051 Train Loss: 0.5591
Epoch 3 Step 3101 Train Loss: 0.6404
Epoch 3 Step 3151 Train Loss: 0.5242
Epoch 3 Step 3201 Train Loss: 0.5807
Epoch 3 Step 3251 Train Loss: 0.5624
Epoch 3 Step 3301 Train Loss: 0.4953
Epoch 3 Step 3351 Train Loss: 0.6110
Epoch 3 Step 3401 Train Loss: 0.6071
Epoch 3 Step 3451 Train Loss: 0.5699
Epoch 3 Step 3501 Train Loss: 0.5646
Epoch 3: Train Overall MSE: 0.0067 Validation Overall MSE: 0.0083. 
Train Top 20 DE MSE: 0.0777 Validation Top 20 DE MSE: 0.1433. 
Epoch 4 Step 1 Train Loss: 0.5738
Epoch 4 Step 51 Train Loss: 0.6595
Epoch 4 Step 101 Train Loss: 0.6306
Epoch 4 Step 151 Train Loss: 0.6302
Epoch 4 Step 201 Train Loss: 0.5648
Epoch 4 Step 251 Train Loss: 0.5711
Epoch 4 Step 301 Train Loss: 0.6093
Epoch 4 Step 351 Train Loss: 0.5489
Epoch 4 Step 401 Train Loss: 0.5207
Epoch 4 Step 451 Train Loss: 0.5671
Epoch 4 Step 501 Train Loss: 0.5002
Epoch 4 Step 551 Train Loss: 0.6062
Epoch 4 Step 601 Train Loss: 0.5761
Epoch 4 Step 651 Train Loss: 0.6442
Epoch 4 Step 701 Train Loss: 0.5838
Epoch 4 Step 751 Train Loss: 0.5942
Epoch 4 Step 801 Train Loss: 0.5938
Epoch 4 Step 851 Train Loss: 0.6052
Epoch 4 Step 901 Train Loss: 0.5470
Epoch 4 Step 951 Train Loss: 0.6188
Epoch 4 Step 1001 Train Loss: 0.6128
Epoch 4 Step 1051 Train Loss: 0.6246
Epoch 4 Step 1101 Train Loss: 0.5555
Epoch 4 Step 1151 Train Loss: 0.6923
Epoch 4 Step 1201 Train Loss: 0.5428
Epoch 4 Step 1251 Train Loss: 0.6543
Epoch 4 Step 1301 Train Loss: 0.5958
Epoch 4 Step 1351 Train Loss: 0.5968
Epoch 4 Step 1401 Train Loss: 0.5859
Epoch 4 Step 1451 Train Loss: 0.5596
Epoch 4 Step 1501 Train Loss: 0.5650
Epoch 4 Step 1551 Train Loss: 0.5207
Epoch 4 Step 1601 Train Loss: 0.6248
Epoch 4 Step 1651 Train Loss: 0.6326
Epoch 4 Step 1701 Train Loss: 0.5676
Epoch 4 Step 1751 Train Loss: 0.5823
Epoch 4 Step 1801 Train Loss: 0.6392
Epoch 4 Step 1851 Train Loss: 0.6202
Epoch 4 Step 1901 Train Loss: 0.5852
Epoch 4 Step 1951 Train Loss: 0.6271
Epoch 4 Step 2001 Train Loss: 0.6284
Epoch 4 Step 2051 Train Loss: 0.5371
Epoch 4 Step 2101 Train Loss: 0.5872
Epoch 4 Step 2151 Train Loss: 0.6655
Epoch 4 Step 2201 Train Loss: 0.5595
Epoch 4 Step 2251 Train Loss: 0.5755
Epoch 4 Step 2301 Train Loss: 0.6105
Epoch 4 Step 2351 Train Loss: 0.5339
Epoch 4 Step 2401 Train Loss: 0.5870
Epoch 4 Step 2451 Train Loss: 0.5737
Epoch 4 Step 2501 Train Loss: 0.5437
Epoch 4 Step 2551 Train Loss: 0.6255
Epoch 4 Step 2601 Train Loss: 0.5931
Epoch 4 Step 2651 Train Loss: 0.5418
Epoch 4 Step 2701 Train Loss: 0.5651
Epoch 4 Step 2751 Train Loss: 0.5008
Epoch 4 Step 2801 Train Loss: 0.5516
Epoch 4 Step 2851 Train Loss: 0.5202
Epoch 4 Step 2901 Train Loss: 0.6075
Epoch 4 Step 2951 Train Loss: 0.6052
Epoch 4 Step 3001 Train Loss: 0.5809
Epoch 4 Step 3051 Train Loss: 0.5762
Epoch 4 Step 3101 Train Loss: 0.5340
Epoch 4 Step 3151 Train Loss: 0.5423
Epoch 4 Step 3201 Train Loss: 0.5146
Epoch 4 Step 3251 Train Loss: 0.6160
Epoch 4 Step 3301 Train Loss: 0.6130
Epoch 4 Step 3351 Train Loss: 0.5655
Epoch 4 Step 3401 Train Loss: 0.5944
Epoch 4 Step 3451 Train Loss: 0.6241
Epoch 4 Step 3501 Train Loss: 0.6119
Epoch 4: Train Overall MSE: 0.0065 Validation Overall MSE: 0.0084. 
Train Top 20 DE MSE: 0.0731 Validation Top 20 DE MSE: 0.1423. 
Epoch 5 Step 1 Train Loss: 0.6275
Epoch 5 Step 51 Train Loss: 0.6644
Epoch 5 Step 101 Train Loss: 0.5370
Epoch 5 Step 151 Train Loss: 0.5458
Epoch 5 Step 201 Train Loss: 0.5830
Epoch 5 Step 251 Train Loss: 0.5938
Epoch 5 Step 301 Train Loss: 0.5882
Epoch 5 Step 351 Train Loss: 0.5397
Epoch 5 Step 401 Train Loss: 0.5616
Epoch 5 Step 451 Train Loss: 0.5319
Epoch 5 Step 501 Train Loss: 0.6205
Epoch 5 Step 551 Train Loss: 0.6581
Epoch 5 Step 601 Train Loss: 0.6195
Epoch 5 Step 651 Train Loss: 0.6709
Epoch 5 Step 701 Train Loss: 0.6572
Epoch 5 Step 751 Train Loss: 0.5419
Epoch 5 Step 801 Train Loss: 0.5246
Epoch 5 Step 851 Train Loss: 0.5904
Epoch 5 Step 901 Train Loss: 0.6061
Epoch 5 Step 951 Train Loss: 0.5339
Epoch 5 Step 1001 Train Loss: 0.5550
Epoch 5 Step 1051 Train Loss: 0.5813
Epoch 5 Step 1101 Train Loss: 0.5997
Epoch 5 Step 1151 Train Loss: 0.6015
Epoch 5 Step 1201 Train Loss: 0.6023
Epoch 5 Step 1251 Train Loss: 0.5422
Epoch 5 Step 1301 Train Loss: 0.5229
Epoch 5 Step 1351 Train Loss: 0.5070
Epoch 5 Step 1401 Train Loss: 0.5651
Epoch 5 Step 1451 Train Loss: 0.6001
Epoch 5 Step 1501 Train Loss: 0.5730
Epoch 5 Step 1551 Train Loss: 0.5414
Epoch 5 Step 1601 Train Loss: 0.5516
Epoch 5 Step 1651 Train Loss: 0.5277
Epoch 5 Step 1701 Train Loss: 0.5520
Epoch 5 Step 1751 Train Loss: 0.6044
Epoch 5 Step 1801 Train Loss: 0.6104
Epoch 5 Step 1851 Train Loss: 0.5768
Epoch 5 Step 1901 Train Loss: 0.5645
Epoch 5 Step 1951 Train Loss: 0.5381
Epoch 5 Step 2001 Train Loss: 0.5570
Epoch 5 Step 2051 Train Loss: 0.5413
Epoch 5 Step 2101 Train Loss: 0.5896
Epoch 5 Step 2151 Train Loss: 0.5888
Epoch 5 Step 2201 Train Loss: 0.6200
Epoch 5 Step 2251 Train Loss: 0.5880
Epoch 5 Step 2301 Train Loss: 0.5961
Epoch 5 Step 2351 Train Loss: 0.5731
Epoch 5 Step 2401 Train Loss: 0.5958
Epoch 5 Step 2451 Train Loss: 0.5537
Epoch 5 Step 2501 Train Loss: 0.5804
Epoch 5 Step 2551 Train Loss: 0.5937
Epoch 5 Step 2601 Train Loss: 0.5364
Epoch 5 Step 2651 Train Loss: 0.5905
Epoch 5 Step 2701 Train Loss: 0.6364
Epoch 5 Step 2751 Train Loss: 0.5986
Epoch 5 Step 2801 Train Loss: 0.6075
Epoch 5 Step 2851 Train Loss: 0.5985
Epoch 5 Step 2901 Train Loss: 0.5897
Epoch 5 Step 2951 Train Loss: 0.5662
Epoch 5 Step 3001 Train Loss: 0.5070
Epoch 5 Step 3051 Train Loss: 0.6094
Epoch 5 Step 3101 Train Loss: 0.6108
Epoch 5 Step 3151 Train Loss: 0.6416
Epoch 5 Step 3201 Train Loss: 0.6060
Epoch 5 Step 3251 Train Loss: 0.5791
Epoch 5 Step 3301 Train Loss: 0.5792
Epoch 5 Step 3351 Train Loss: 0.5199
Epoch 5 Step 3401 Train Loss: 0.5798
Epoch 5 Step 3451 Train Loss: 0.5413
Epoch 5 Step 3501 Train Loss: 0.6337
Epoch 5: Train Overall MSE: 0.0063 Validation Overall MSE: 0.0082. 
Train Top 20 DE MSE: 0.0706 Validation Top 20 DE MSE: 0.1431. 
Done!
Start Testing...
Best performing model: Test Top 20 DE MSE: 0.1227
Start doing subgroup analysis for simulation split...
test_combo_seen0_mse: nan
test_combo_seen0_pearson: nan
test_combo_seen0_mse_de: nan
test_combo_seen0_pearson_de: nan
test_combo_seen1_mse: nan
test_combo_seen1_pearson: nan
test_combo_seen1_mse_de: nan
test_combo_seen1_pearson_de: nan
test_combo_seen2_mse: nan
test_combo_seen2_pearson: nan
test_combo_seen2_mse_de: nan
test_combo_seen2_pearson_de: nan
test_unseen_single_mse: 0.008018581940097433
test_unseen_single_pearson: 0.98656017
test_unseen_single_mse_de: 0.12271330845439532
test_unseen_single_pearson_de: 0.9267418255262515
test_combo_seen0_pearson_delta: nan
test_combo_seen0_frac_opposite_direction_top20_non_dropout: nan
test_combo_seen0_frac_sigma_below_1_non_dropout: nan
test_combo_seen0_mse_top20_de_non_dropout: nan
test_combo_seen1_pearson_delta: nan
test_combo_seen1_frac_opposite_direction_top20_non_dropout: nan
test_combo_seen1_frac_sigma_below_1_non_dropout: nan
test_combo_seen1_mse_top20_de_non_dropout: nan
test_combo_seen2_pearson_delta: nan
test_combo_seen2_frac_opposite_direction_top20_non_dropout: nan
test_combo_seen2_frac_sigma_below_1_non_dropout: nan
test_combo_seen2_mse_top20_de_non_dropout: nan
test_unseen_single_pearson_delta: 0.4020393
test_unseen_single_frac_opposite_direction_top20_non_dropout: 0.24540441176470587
test_unseen_single_frac_sigma_below_1_non_dropout: 0.8036764705882353
test_unseen_single_mse_top20_de_non_dropout: 0.12752737744834602
Done!
PyTorch 2.5.1, CUDA=True
GPU: NVIDIA GeForce RTX 4060 Ti, VRAM: 8.6 GB

============================================================
Processing K562...
  1092 perturbations, 5000 genes
  Training GEARS model...
here1
    [WARN] predict AAMP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AATF+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ABCB7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ABCE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ABCF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ABT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ACTB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ACTL6A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ACTR6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ACTR8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AHCTF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AHCY+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AKIRIN2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ALDOA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ALG13+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ALG2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ALYREF+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ANAPC2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ANAPC4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ANKRD11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AP2S1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict AQR+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ARCN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ARGLU1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ARIH1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ARL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ARMC7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ARPC4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATF4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATF5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATP1A1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATP6AP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATP6V0B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATP6V0C+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATP6V1A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATP6V1B2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATR+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ATRIP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BANP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BAP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BCAS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BDP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BGLAP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BMS1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BNIP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BOP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BRD8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BRIX1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BTF3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BUB3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BUD13+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BUD31+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict BYSL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict C12orf45+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict C14orf178+ctrl: C14orf178 is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict C1QBP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict C7orf26+ctrl: C7orf26 is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CACTIN+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CAPZB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CASP8AP2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CBLL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCDC174+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCDC59+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCDC84+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCDC86+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCNH+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCNK+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCT2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCT3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCT4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict CCT5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
